PROD_ID|TIME_ID|PROMO_ID|CHANNEL_ID|UNIT_COST|UNIT_PRICE
24|30/03/1998|999|2|41.34|49.43
25|21/01/1998|999|3|98.3|126.55
25|23/01/1998|999|3|98.3|126.55
25|03/02/1998|999|4|98.88|128.32
25|10/02/1998|999|3|100.27|126.55
25|26/02/1998|999|3|100.27|126.55
25|08/03/1998|999|4|98.88|128.32
25|12/03/1998|999|3|100.27|128.32
26|23/03/1998|999|3|135.51|168.58
27|16/01/1998|999|3|39.14|48.59
27|21/01/1998|999|3|39.14|48.59
27|28/01/1998|999|3|39.14|48.59
27|21/02/1998|999|2|40.44|48.59
27|16/03/1998|999|3|39.92|48.59
28|07/01/1998|999|3|174|213.99
28|23/01/1998|999|3|177.13|214.74
28|30/01/1998|999|3|174|216.99
28|08/03/1998|999|3|179.97|214.85
29|08/01/1998|999|4|423.35|552.11
29|17/01/1998|999|2|443.22|561.75
29|03/02/1998|999|3|446.36|553.99
29|08/02/1998|999|4|431.82|561.75
29|21/02/1998|999|2|452.08|552.11
29|03/03/1998|999|2|452.08|561.75
30|19/01/1998|999|2|8.8|10.79
30|02/02/1998|999|3|8.86|10.79
30|03/02/1998|999|2|8.98|10.94
30|10/02/1998|999|2|8.98|10.94
31|02/01/1998|999|2|8.04|9.74
31|10/02/1998|999|3|7.98|9.85
31|17/03/1998|999|3|7.98|9.71
34|02/01/1998|999|4|33.86|43.56
34|17/01/1998|999|4|33.86|43.56
34|27/01/1998|999|4|33.86|42.96
34|13/02/1998|999|2|35.94|46.23
34|25/02/1998|999|2|35.94|46.23
34|26/02/1998|999|2|35.94|46.23
34|12/03/1998|999|3|35.49|44.79
34|26/03/1998|999|3|36.12|44.95
35|26/01/1998|999|2|45.02|54.32
35|28/01/1998|999|4|42.33|54.45
35|16/02/1998|999|4|43.75|56.99
35|19/02/1998|999|4|43.78|53.91
35|23/02/1998|999|4|43.18|53.7
35|28/02/1998|999|4|43.75|56.99
35|16/03/1998|999|3|44.37|55.99
36|02/01/1998|999|4|38.09|49.01
36|13/01/1998|999|3|39.37|49.01
36|02/02/1998|999|3|39.92|51.29
36|09/03/1998|999|3|39.92|50.39
36|23/03/1998|999|3|39.92|51.1
36|27/03/1998|999|2|41|50.59
36|31/03/1998|999|2|40.44|51.1
37|07/01/1998|999|3|48.12|59.08
37|24/01/1998|999|4|46.56|59.91
37|27/01/1998|999|2|49.53|59.26
37|22/02/1998|999|2|49.43|63.57
37|22/03/1998|999|4|48.35|59.79
38|26/01/1998|999|3|26.09|34.67
38|17/03/1998|999|3|26.61|34.06
38|30/03/1998|999|3|26.61|33.59
39|20/01/1998|999|3|30.62|38.12
39|23/01/1998|999|4|30.04|37.74
39|26/01/1998|999|4|30.03|39.89
39|15/02/1998|999|3|31.05|39.89
39|26/03/1998|999|2|32.02|39.33
39|30/03/1998|999|3|31.05|39.19
40|30/01/1998|999|3|39.14|49.49
40|09/02/1998|999|2|41.41|46.95
40|10/02/1998|999|4|39.55|47.86
40|04/03/1998|999|2|40.68|47.69
40|31/03/1998|999|3|40.64|49.66
41|18/01/1998|999|3|39.37|46.79
41|19/01/1998|999|2|39.88|48.36
41|19/01/1998|999|3|39.37|48.36
41|22/01/1998|999|2|39.88|47.69
41|05/02/1998|999|3|40.16|47.69
41|07/02/1998|999|4|38.85|46.79
41|19/02/1998|999|2|40.68|47.45
41|21/02/1998|999|3|40.16|48.36
41|26/02/1998|999|2|40.68|47.45
41|04/03/1998|999|3|40.16|47.69
41|19/03/1998|999|3|40.16|48.36
41|30/03/1998|999|4|38.85|48.36
42|20/01/1998|999|2|39.88|47.45
42|30/03/1998|999|4|38.85|48.36
43|09/01/1998|999|2|40.51|47.83
43|13/01/1998|999|4|38.09|47.45
43|28/01/1998|999|3|39.37|46.79
43|15/02/1998|999|3|40.16|47.69
43|09/03/1998|999|2|41.41|47.86
44|15/01/1998|999|4|38.63|46.98
44|17/01/1998|999|2|40.6|46.95
44|31/01/1998|999|4|38.09|47.45
44|01/03/1998|999|3|40.16|47.69
44|30/03/1998|999|2|40.68|48.36
45|07/01/1998|999|4|38.09|46.79
45|07/02/1998|999|3|40.16|47.45
45|17/02/1998|999|3|40.16|48.36
45|31/03/1998|999|2|40.68|48.36
45|31/03/1998|999|3|40.16|47.69
47|15/01/1998|999|2|25.7|30.5
47|18/01/1998|999|2|25.7|30.08
47|04/02/1998|999|4|25.04|29.89
47|05/02/1998|999|3|26.3|30.53
47|12/02/1998|999|2|26.21|30.08
47|17/02/1998|999|2|26.21|30.08
47|04/03/1998|999|3|25.88|30.87
47|12/03/1998|999|2|26.68|30.24
48|04/01/1998|999|2|10.57|13.13
48|17/02/1998|999|2|10.78|12.95
113|28/01/1998|999|2|20.38|23.78
113|02/02/1998|999|3|20.41|27.98
113|17/02/1998|999|3|20.41|27.98
113|26/02/1998|999|2|20.79|23.78
114|02/01/1998|999|4|16.08|19.64
114|19/01/1998|999|2|16.83|19.64
114|19/02/1998|999|3|16.85|23.11
114|27/02/1998|999|4|16.4|19.64
115|05/02/1998|999|3|8.03|9.17
116|01/01/1998|999|3|10.5|12.4
116|18/02/1998|999|3|10.83|14.44
116|23/02/1998|999|3|10.71|12.4
116|23/02/1998|999|4|10.36|12.4
117|08/01/1998|999|2|7.97|9.3
117|09/01/1998|999|3|7.82|10.79
117|20/01/1998|999|4|7.61|9.3
117|28/01/1998|999|2|7.97|9.3
117|05/02/1998|999|4|7.76|9.3
117|11/02/1998|999|2|8.27|9.2
118|01/01/1998|999|3|6.99|8.26
118|11/01/1998|999|4|6.77|8.26
118|05/02/1998|999|2|7.22|8.26
118|13/02/1998|999|4|431.82|552.11
118|23/02/1998|999|4|439.59|546.4
118|24/02/1998|999|3|7.13|8.15
119|09/01/1998|999|4|6.03|7.15
119|30/01/1998|999|3|6.09|8.51
119|31/01/1998|999|2|6.31|7.15
119|05/02/1998|999|3|6.21|8.51
119|27/02/1998|999|4|6.04|7.13
120|07/01/1998|999|3|6.09|9.22
120|15/01/1998|999|3|6.19|9.12
120|18/03/1998|999|3|6.21|9.22
123|24/01/1998|999|3|43.5|65.9
123|04/02/1998|999|3|44.37|65.9
125|05/01/1998|999|3|13.91|16.63
125|09/01/1998|999|3|14|16.59
125|11/01/1998|999|2|14.09|16.84
125|18/01/1998|999|3|14|16.36
125|24/01/1998|999|2|14.18|16.59
125|05/02/1998|999|2|14.37|16.86
125|18/02/1998|999|4|13.99|16.63
125|18/03/1998|999|2|14.37|16.63
125|24/03/1998|999|4|13.99|16.63
126|19/01/1998|999|2|25.7|30.08
126|04/02/1998|999|3|25.72|30.57
126|22/02/1998|999|3|26.18|30.26
126|22/02/1998|999|4|25.04|29.66
126|24/03/1998|999|3|25.72|30.57
127|19/01/1998|999|2|32.79|38.67
127|21/01/1998|999|3|1034.86|1269.42
127|29/01/1998|999|2|32.79|39.38
127|11/02/1998|999|4|32.53|38.27
127|24/02/1998|999|4|31.95|38.14
127|09/03/1998|999|4|31.95|38.84
127|18/03/1998|999|4|31.95|38.84
128|16/01/1998|999|2|24.82|29.26
128|18/01/1998|999|2|24.82|28.86
128|09/02/1998|999|2|25.32|29.8
128|22/02/1998|999|2|25.32|29.26
128|11/03/1998|999|2|25.32|29.8
129|01/01/1998|999|3|168.91|205.48
129|05/01/1998|999|2|171.08|198.97
129|15/01/1998|999|2|171.08|205.48
129|27/01/1998|999|2|171.08|205.48
129|01/02/1998|999|2|174.5|205.48
130|18/01/1998|999|2|79.78|92.78
130|06/03/1998|999|4|77.72|94.49
131|15/01/1998|999|3|16.52|26.59
132|24/01/1998|999|2|22.42|34.36
132|24/03/1998|999|3|22.57|35.11
140|27/01/1998|999|3|26.09|42.58
146|02/02/1998|999|3|10.64|16.79
148|02/01/1998|999|2|18.5|28.76
148|02/01/1998|999|3|18.27|29.39
22|13/02/1998|999|3|22.31|26.61
25|10/03/1998|999|2|103.41|126.99
123|01/01/1998|999|3|43.5|64.99
14|30/01/1998|999|2|886.45|1176.23
15|03/01/1998|999|2|898.87|1003.99
18|07/02/1998|999|2|1170.86|1697.83
18|10/03/1998|999|3|1225.42|1531.39
21|07/01/1998|999|2|797.81|1067.73
21|19/02/1998|999|3|817.92|1056.68
22|25/02/1998|999|3|22.31|26.61
24|17/02/1998|999|3|40.81|48.75
24|20/03/1998|999|2|41.34|48.75
25|13/02/1998|999|3|100.27|128.32
25|17/02/1998|999|4|98.88|126.55
25|26/03/1998|999|4|98.88|126.55
26|12/03/1998|999|3|133.11|170.34
28|08/02/1998|999|3|177.48|213.99
29|07/01/1998|999|4|430.97|546.4
29|02/03/1998|999|2|452.08|561.75
29|07/03/1998|999|3|446.36|561.75
29|20/03/1998|999|3|446.36|561.75
31|16/02/1998|999|2|8.08|9.71
35|13/01/1998|999|4|42.33|54.45
35|19/01/1998|999|4|42.89|57.79
35|07/02/1998|999|3|47.11|54.16
35|30/03/1998|999|2|45.2|54.16
36|06/01/1998|999|3|39.14|52.01
36|11/02/1998|999|3|39.92|51.29
36|19/03/1998|999|3|39.92|51.1
37|25/02/1998|999|3|51.83|59.58
37|31/03/1998|999|3|48.8|62.45
38|30/03/1998|999|2|26.96|33.59
41|24/01/1998|999|3|39.37|47.45
41|10/02/1998|999|2|40.68|48.36
41|07/03/1998|999|3|40.16|47.69
42|30/01/1998|999|2|40.6|46.95
42|28/02/1998|999|3|40.16|48.36
43|17/01/1998|999|4|38.77|46.95
43|24/01/1998|999|3|39.37|47.45
43|09/02/1998|999|4|38.85|47.45
47|31/01/1998|999|3|25.37|30.81
47|31/03/1998|999|2|26.21|30.56
48|01/01/1998|999|2|10.76|13
113|23/03/1998|999|3|20.41|27.98
114|18/01/1998|999|3|16.52|22.79
114|01/02/1998|999|3|16.96|19.64
117|18/02/1998|999|4|7.76|9.17
118|21/02/1998|999|4|6.91|8.26
119|17/01/1998|999|4|5.92|7.23
119|18/02/1998|999|2|6.31|7.13
120|21/02/1998|999|3|6.21|9.22
125|09/03/1998|999|3|14.19|16.63
125|24/03/1998|999|2|14.37|16.63
127|17/03/1998|999|4|950.01|1253.99
132|15/03/1998|999|3|22.16|35.48
140|02/01/1998|999|2|26.43|41.67
13|10/03/1998|999|3|798.69|1232.99
14|18/01/1998|999|3|875.22|1124.52
14|23/01/1998|999|2|886.45|1176.23
14|24/01/1998|999|4|846.71|1108.99
14|02/02/1998|999|4|863.64|1108.99
14|05/02/1998|999|2|898.9|1259.99
14|17/03/1998|999|2|904.18|1159.99
14|21/03/1998|999|3|903.41|1264.4
15|02/02/1998|999|3|892.72|1013.99
15|17/02/1998|999|4|863.64|1013.99
15|05/03/1998|999|3|887.44|1013.99
17|22/01/1998|999|3|957.04|1495.99
17|25/02/1998|999|3|993.76|1556.42
18|10/01/1998|999|4|1100.73|1552.83
18|05/02/1998|999|2|1168.56|1728.99
18|03/03/1998|999|2|1175.44|1552.83
18|03/03/1998|999|3|1155.97|1674.39
18|17/03/1998|999|2|1175.44|1552.83
19|19/02/1998|999|3|50.57|62.37
19|26/02/1998|999|3|49.68|62.15
20|30/01/1998|999|2|528.76|608.39
21|02/01/1998|999|3|798.73|1057.2
21|24/01/1998|999|2|797.81|1067.73
21|26/01/1998|999|4|762.04|1075.95
21|02/02/1998|999|4|777.28|1075.95
21|12/02/1998|999|2|813.77|1067.73
21|23/02/1998|999|3|803.45|1052.99
22|10/01/1998|999|2|22.16|26.56
22|14/01/1998|999|4|21.16|26.56
22|28/01/1998|999|3|21.87|26.56
22|17/02/1998|999|4|21.92|26.32
22|20/02/1998|999|3|22.62|26.29
23|21/01/1998|999|3|19.13|23.75
23|23/01/1998|999|3|19.13|23.75
23|26/01/1998|999|3|19.48|23.83
24|21/01/1998|999|3|40.01|49.34
24|28/01/1998|999|2|40.53|49.43
24|02/02/1998|999|2|41.34|49.43
24|10/03/1998|999|2|41.34|48.75
24|23/03/1998|999|3|40.81|49.43
24|30/03/1998|999|3|40.81|49.43
25|17/01/1998|999|3|98.3|128.32
25|08/02/1998|999|3|102.07|126.99
25|13/02/1998|999|4|98.88|128.32
25|19/02/1998|999|3|102.07|126.99
25|25/02/1998|999|3|100.27|128.32
25|19/03/1998|999|3|102.07|126.99
25|21/03/1998|999|3|100.27|126.55
28|10/01/1998|999|3|177.13|214.74
28|10/02/1998|999|2|179.78|213.39
29|10/01/1998|999|2|443.22|553.99
29|28/01/1998|999|4|423.35|561.75
29|02/02/1998|999|3|446.36|561.75
29|07/02/1998|999|4|431.82|561.75
29|21/02/1998|999|4|431.82|552.11
29|23/02/1998|999|3|446.36|561.75
29|20/03/1998|999|4|431.82|561.75
30|23/01/1998|999|4|8.57|10.79
30|30/03/1998|999|2|8.98|10.79
31|23/03/1998|999|3|7.98|9.85
33|19/02/1998|999|3|39.92|47.39
34|07/01/1998|999|4|34.46|43.11
34|10/01/1998|999|3|35|42.96
34|26/02/1998|999|3|35.49|45.59
34|17/03/1998|999|3|35.49|45.42
35|04/01/1998|999|3|46.19|54.45
35|04/01/1998|999|4|42.33|54.45
35|18/01/1998|999|2|44.31|54.45
35|18/01/1998|999|3|43.76|54.45
35|18/01/1998|999|4|42.33|54.45
35|24/01/1998|999|3|43.76|53.7
35|23/03/1998|999|2|44.93|56.77
35|30/03/1998|999|3|47.11|54.16
36|03/01/1998|999|3|39.14|51.29
36|17/01/1998|999|3|39.37|49.01
36|19/01/1998|999|2|39.65|51.29
37|04/01/1998|999|4|47.21|59.82
37|17/01/1998|999|3|48.12|59.91
37|20/01/1998|999|2|49.62|59.29
37|22/01/1998|999|4|47.18|63.57
37|12/02/1998|999|2|50.61|59.79
37|28/02/1998|999|2|49.43|62.69
37|01/03/1998|999|3|48.8|62.45
37|22/03/1998|999|2|49.43|62.45
38|13/01/1998|999|2|27.06|32.33
38|17/01/1998|999|4|25.39|32.22
38|18/01/1998|999|4|25.39|32.22
38|28/01/1998|999|4|25.75|32.35
38|30/01/1998|999|3|26.25|32.22
39|01/01/1998|999|3|30.44|40.45
39|07/01/1998|999|4|29.63|38.12
40|10/01/1998|999|3|39.37|46.79
40|09/02/1998|999|3|40.16|46.79
40|30/03/1998|999|4|38.85|48.36
41|15/01/1998|999|3|39.37|47.45
41|04/02/1998|999|2|41.41|47.86
41|12/02/1998|999|3|40.16|48.36
41|17/02/1998|999|4|38.85|48.36
41|28/02/1998|999|2|40.68|47.69
42|07/01/1998|999|3|39.37|47.69
42|07/01/1998|999|4|38.09|46.79
42|10/01/1998|999|2|39.88|47.45
42|15/01/1998|999|4|38.09|47.45
42|26/01/1998|999|3|39.37|48.36
42|17/02/1998|999|2|40.68|48.36
42|25/02/1998|999|3|40.16|48.36
42|09/03/1998|999|2|41.32|47.83
42|19/03/1998|999|2|40.68|48.36
42|31/03/1998|999|2|40.68|48.36
43|18/01/1998|999|4|38.09|46.79
43|01/02/1998|999|3|40.16|47.69
43|01/02/1998|999|4|38.85|47.45
43|05/02/1998|999|2|40.68|48.36
43|12/02/1998|999|2|40.68|48.36
44|24/01/1998|999|4|38.09|47.45
44|26/01/1998|999|2|39.88|48.36
44|17/02/1998|999|2|41.32|47.83
44|25/02/1998|999|2|41.25|47.88
44|09/03/1998|999|3|40.88|47.86
44|22/03/1998|999|2|41.41|47.86
44|31/03/1998|999|2|40.68|48.36
45|07/01/1998|999|3|39.37|47.69
45|17/01/1998|999|4|38.09|46.79
45|19/01/1998|999|2|39.88|48.36
45|22/01/1998|999|2|39.88|48.36
45|26/01/1998|999|3|39.37|48.36
45|19/02/1998|999|3|40.72|46.98
45|24/02/1998|999|3|40.16|47.69
45|25/02/1998|999|3|40.16|48.36
45|19/03/1998|999|3|40.16|48.36
45|30/03/1998|999|3|40.16|48.36
46|13/01/1998|999|3|20.37|24.92
47|12/01/1998|999|2|25.7|30.56
47|23/01/1998|999|3|25.37|30.38
47|15/02/1998|999|3|26.24|30.56
48|04/01/1998|999|3|10.43|13.13
48|26/01/1998|999|3|10.43|13.13
48|01/02/1998|999|3|10.64|13.13
48|04/02/1998|999|3|10.64|13.13
48|07/02/1998|999|3|10.64|13.13
48|10/02/1998|999|2|10.78|12.95
48|20/03/1998|999|3|10.64|12.95
113|17/01/1998|999|3|20.01|27.98
113|28/01/1998|999|4|19.47|23.78
113|22/02/1998|999|4|19.86|23.78
114|17/01/1998|999|3|16.52|23.11
114|01/02/1998|999|2|17.17|19.64
114|09/02/1998|999|4|16.4|19.64
114|24/02/1998|999|2|17.17|19.37
115|11/01/1998|999|3|7.87|9.3
115|18/01/1998|999|2|7.97|9.17
115|28/01/1998|999|3|7.87|9.3
115|31/01/1998|999|3|8.02|9.2
115|24/02/1998|999|2|8.13|9.17
116|08/01/1998|999|4|10.16|12.4
116|17/01/1998|999|4|10.16|12.4
116|18/01/1998|999|4|10.16|12.23
116|31/01/1998|999|4|10.3|12.28
116|19/02/1998|999|3|10.64|14.59
116|27/02/1998|999|2|10.84|12.23
116|15/03/1998|999|3|10.83|14.44
116|31/03/1998|999|3|10.64|14.59
117|02/01/1998|999|4|7.61|9.3
117|18/01/1998|999|2|7.97|9.17
117|24/01/1998|999|3|7.87|9.3
117|11/02/1998|999|4|7.91|9.2
117|18/02/1998|999|3|8.13|10.83
117|31/03/1998|999|3|7.98|10.94
118|14/01/1998|999|3|437.61|552.11
118|21/01/1998|999|4|429.27|546.67
118|23/01/1998|999|2|443.22|544.49
118|24/01/1998|999|2|7.08|8.26
118|28/01/1998|999|4|6.77|8.26
118|10/02/1998|999|3|446.36|544.49
119|17/01/1998|999|3|6.09|8.51
119|06/03/1998|999|3|6.21|8.39
119|31/03/1998|999|3|6.21|8.51
120|07/03/1998|999|3|6.21|9.22
120|31/03/1998|999|3|6.31|9.12
123|05/01/1998|999|2|44.76|63.68
123|29/01/1998|999|3|43.5|64.99
125|04/01/1998|999|3|13.91|16.86
125|15/01/1998|999|3|13.91|16.63
125|15/02/1998|999|4|13.81|16.36
125|18/02/1998|999|3|14.19|16.63
125|31/03/1998|999|2|14.37|16.86
126|18/01/1998|999|4|24.55|29.66
126|24/01/1998|999|3|25.37|30.08
126|29/01/1998|999|3|25.22|30.15
126|29/03/1998|999|3|25.72|30.15
127|01/01/1998|999|3|32.19|51.79
127|18/02/1998|999|4|31.95|39.38
127|16/03/1998|999|3|1036.89|1253.99
128|05/01/1998|999|4|23.7|28.86
128|11/01/1998|999|3|24.36|39.19
128|27/01/1998|999|2|24.82|29.8
128|18/03/1998|999|4|24.17|29.39
129|22/02/1998|999|2|174.5|201.76
129|27/03/1998|999|4|166.68|205.48
130|01/01/1998|999|2|79.78|94.49
130|01/01/1998|999|3|78.76|94.49
130|04/01/1998|999|4|76.2|94.49
130|23/01/1998|999|3|78.76|92.78
130|29/01/1998|999|4|76.2|94.49
130|04/02/1998|999|3|80.34|94.08
130|15/02/1998|999|3|79.87|127.75
131|27/03/1998|999|3|16.85|26.96
131|31/03/1998|999|3|17.16|26.68
140|18/01/1998|999|3|26.09|42.58
146|18/01/1998|999|3|10.62|16.85
146|14/02/1998|999|3|10.64|17.03
146|08/03/1998|999|3|10.83|16.85
148|23/02/1998|999|3|18.64|28.76
148|08/03/1998|999|3|18.64|29.39
17|21/02/1998|999|2|988.79|1516.93
18|05/01/1998|999|3|1131.05|1728.99
18|25/03/1998|999|3|1155.97|1674.39
22|10/02/1998|999|3|22.31|26.56
44|26/02/1998|999|4|38.85|47.45
130|09/03/1998|999|3|81.78|94.82
14|17/02/1998|999|2|904.18|1124.52
14|23/03/1998|999|2|904.18|1176.23
15|25/01/1998|999|2|881.27|999.99
18|26/02/1998|999|4|1134.2|1674.39
18|05/03/1998|999|3|1153.67|1728.99
21|02/01/1998|999|2|808.97|1057.2
22|02/02/1998|999|3|22.31|26.61
22|19/02/1998|999|2|23.01|26.33
22|20/03/1998|999|4|21.92|26.32
25|30/01/1998|999|2|99.58|128.32
27|17/02/1998|999|3|39.92|49.27
29|12/02/1998|999|3|446.36|552.11
31|30/01/1998|999|2|7.92|9.85
33|28/01/1998|999|3|39.76|46.88
35|03/03/1998|999|4|43.18|54.92
36|22/02/1998|999|2|40.44|52.01
37|17/02/1998|999|3|51.83|59.58
40|22/02/1998|999|3|40.88|46.95
41|09/01/1998|999|2|39.88|48.36
42|28/01/1998|999|2|39.88|46.79
42|12/02/1998|999|3|40.16|47.45
43|31/01/1998|999|3|39.37|47.45
43|04/03/1998|999|2|40.68|48.36
44|31/03/1998|999|4|38.85|48.36
45|09/02/1998|999|3|40.16|47.45
114|28/03/1998|999|3|16.85|23.11
115|24/01/1998|999|2|7.97|9.3
117|28/01/1998|999|4|7.61|9.3
118|24/02/1998|999|4|6.91|8.15
119|09/02/1998|999|2|6.31|7.23
120|13/01/1998|999|3|6.09|9.22
123|22/01/1998|999|3|44.28|65.22
126|22/01/1998|999|2|25.7|29.66
127|04/01/1998|999|3|32.37|38.67
128|23/01/1998|999|3|24.5|28.86
129|06/02/1998|999|2|174.5|201.76
130|22/01/1998|999|4|77.57|94.82
13|10/02/1998|999|3|813.07|1237.31
14|03/01/1998|999|3|875.22|1108.99
14|05/01/1998|999|2|881.27|1259.99
14|26/02/1998|999|2|904.18|1176.23
14|14/03/1998|999|2|904.18|1176.23
15|19/01/1998|999|2|886.45|999.99
15|21/01/1998|999|3|875.22|999.99
15|02/02/1998|999|2|904.18|1013.99
15|05/02/1998|999|2|898.9|999.99
15|14/02/1998|999|3|908.8|1003.49
17|30/01/1998|999|3|974.27|1556.42
18|05/01/1998|999|2|1145.65|1728.99
18|05/02/1998|999|3|1153.67|1728.99
18|10/02/1998|999|4|1122.74|1463.19
18|25/02/1998|999|2|1168.56|1728.99
18|07/03/1998|999|3|1155.97|1697.83
18|14/03/1998|999|2|1170.86|1674.39
18|14/03/1998|999|3|1155.97|1674.39
18|16/03/1998|999|2|1175.44|1552.83
18|17/03/1998|999|4|1122.74|1552.83
18|20/03/1998|999|3|1225.42|1531.39
18|26/03/1998|999|3|1153.67|1753.2
19|14/01/1998|999|2|50.04|62.4
19|20/03/1998|999|2|50.33|62.15
19|30/03/1998|999|4|49|63.02
21|28/01/1998|999|2|797.81|1067.73
21|31/01/1998|999|2|797.81|1052.99
21|16/02/1998|999|3|803.45|1067.73
21|17/02/1998|999|4|777.28|1067.73
21|23/03/1998|999|2|828.41|1064.8
22|23/01/1998|999|3|21.87|26.61
22|02/02/1998|999|4|21.89|26.29
22|12/02/1998|999|4|21.58|26.19
22|28/02/1998|999|2|22.6|26.61
22|26/03/1998|999|3|22.31|26.61
23|28/01/1998|999|3|19.13|23.75
23|13/02/1998|999|3|19.51|23.75
23|10/03/1998|999|3|19.87|23.83
24|13/01/1998|999|4|39.46|49.43
24|23/01/1998|999|3|40.01|49.34
24|28/01/1998|999|4|39.46|49.43
24|03/02/1998|999|3|41.54|48.92
24|07/02/1998|999|3|41.38|48.95
24|25/02/1998|999|4|40.25|49.43
24|02/03/1998|999|2|41.34|49.43
24|07/03/1998|999|3|40.81|49.43
24|13/03/1998|999|2|41.92|48.95
24|23/03/1998|999|4|40.25|49.43
24|28/03/1998|999|3|40.81|48.75
25|07/01/1998|999|2|99.58|128.32
25|10/01/1998|999|4|98.29|127.06
26|08/02/1998|999|3|133.11|167.99
26|30/03/1998|999|3|135.51|168.58
27|28/02/1998|999|3|40.64|48.76
27|21/03/1998|999|3|39.92|48.59
28|13/03/1998|999|3|177.48|213.99
28|26/03/1998|999|3|180.67|214.74
29|08/01/1998|999|3|437.61|561.75
29|16/02/1998|999|2|452.08|553.99
29|23/02/1998|999|2|452.08|561.75
30|03/01/1998|999|4|8.57|10.94
30|19/01/1998|999|3|8.69|10.79
30|20/01/1998|999|3|8.69|10.79
30|26/01/1998|999|2|8.97|10.83
30|26/01/1998|999|4|8.57|10.79
30|14/02/1998|999|3|8.86|10.94
30|12/03/1998|999|2|9.15|10.83
31|03/01/1998|999|2|7.92|9.71
31|19/01/1998|999|3|7.82|9.85
31|02/02/1998|999|2|8.08|9.71
31|03/02/1998|999|2|8.08|9.85
31|10/03/1998|999|3|7.98|9.71
31|26/03/1998|999|2|8.22|9.74
32|25/02/1998|999|3|60.34|73.43
34|07/01/1998|999|2|35.45|43.56
34|13/01/1998|999|2|35.45|43.56
35|20/01/1998|999|3|43.76|54.45
35|23/01/1998|999|4|42.33|54.92
35|30/01/1998|999|3|43.76|54.45
35|12/02/1998|999|4|43.18|54.16
35|23/02/1998|999|2|45.2|53.7
35|25/02/1998|999|2|44.93|56.99
35|03/03/1998|999|2|44.93|55.99
35|19/03/1998|999|3|44.37|56.77
35|26/03/1998|999|3|44.37|55.99
36|08/01/1998|999|2|39.88|49.01
36|19/01/1998|999|3|39.14|52.01
36|24/01/1998|999|4|38.09|48.33
36|13/02/1998|999|3|39.92|52.01
36|01/03/1998|999|3|39.92|51.1
36|19/03/1998|999|2|41.17|50.57
37|26/01/1998|999|3|47.84|63.57
37|30/01/1998|999|3|48.12|59.91
37|22/02/1998|999|3|48.8|63.57
37|30/03/1998|999|4|47.49|59.58
38|17/01/1998|999|3|26.25|32.67
38|31/01/1998|999|2|26.58|32.67
38|15/02/1998|999|2|26.96|34.67
38|31/03/1998|999|3|26.61|33.59
39|07/01/1998|999|3|30.99|40.03
39|18/01/1998|999|2|31.02|38.12
39|28/01/1998|999|4|29.63|38.12
40|04/01/1998|999|2|39.88|48.36
40|22/01/1998|999|2|39.88|47.69
40|26/01/1998|999|4|38.09|47.69
40|21/02/1998|999|2|40.68|48.36
40|28/02/1998|999|3|40.16|47.69
40|30/03/1998|999|3|40.16|48.36
41|18/01/1998|999|4|38.09|46.79
41|31/01/1998|999|3|39.37|47.45
41|07/02/1998|999|2|40.68|48.36
41|12/02/1998|999|2|40.68|48.36
41|26/02/1998|999|4|38.85|47.45
41|07/03/1998|999|2|40.68|48.36
41|17/03/1998|999|3|40.16|48.36
41|31/03/1998|999|3|40.16|48.36
42|20/01/1998|999|4|38.09|47.45
42|29/01/1998|999|3|39.37|48.36
42|05/02/1998|999|4|38.85|48.36
42|15/02/1998|999|4|38.85|48.36
42|26/03/1998|999|2|40.68|48.36
43|24/01/1998|999|2|39.88|46.79
43|01/03/1998|999|3|40.16|47.69
43|09/03/1998|999|3|40.16|48.36
43|26/03/1998|999|3|40.16|48.36
44|01/01/1998|999|2|40.44|47.88
44|22/01/1998|999|4|38.09|48.36
44|15/02/1998|999|3|40.16|47.69
44|19/02/1998|999|3|40.16|46.79
44|04/03/1998|999|2|40.68|47.69
45|22/02/1998|999|2|40.68|47.45
45|07/03/1998|999|3|40.16|47.69
46|17/02/1998|999|3|20.41|24.83
46|25/02/1998|999|2|20.68|25.18
46|25/02/1998|999|3|20.41|25.18
46|20/03/1998|999|3|20.41|24.83
47|30/01/1998|999|2|26.16|30.24
47|30/01/1998|999|4|24.55|29.53
47|31/01/1998|999|2|25.7|30.5
47|09/02/1998|999|3|25.88|30.38
47|15/02/1998|999|4|25.04|29.94
47|19/02/1998|999|2|26.68|30.19
48|26/01/1998|999|2|10.57|12.95
48|30/01/1998|999|3|10.43|12.95
48|21/02/1998|999|3|10.83|13
48|24/02/1998|999|4|10.5|12.95
48|24/03/1998|999|3|10.64|12.95
48|26/03/1998|999|2|10.78|13.13
113|02/01/1998|999|2|20.38|23.78
113|15/01/1998|999|4|19.47|23.78
113|23/01/1998|999|2|20.38|23.78
113|01/02/1998|999|3|20.52|23.78
113|06/02/1998|999|3|20.52|23.45
113|09/02/1998|999|4|20.22|23.53
113|04/03/1998|999|3|20.78|27.69
113|10/03/1998|999|3|20.41|27.98
114|07/01/1998|999|3|16.52|23.11
114|08/01/1998|999|3|16.52|23.11
114|03/02/1998|999|3|16.96|19.64
115|15/01/1998|999|2|7.97|9.3
115|04/02/1998|999|3|7.98|10.76
